SUBJECTID,mSens,age,emotion,ACTOR,presentNumber,meanAmpNC
37,lowMSens,olderAgeGroup,B,2,3,-11.933
37,lowMSens,olderAgeGroup,B,2,4,-18.113
37,lowMSens,olderAgeGroup,B,2,5,-13.992
37,lowMSens,olderAgeGroup,B,2,6,-0.803
37,lowMSens,olderAgeGroup,B,2,7,-6.605
37,lowMSens,olderAgeGroup,B,2,8,-15.329
37,lowMSens,olderAgeGroup,B,2,9,-22.526
37,lowMSens,olderAgeGroup,B,2,10,4.916
37,lowMSens,olderAgeGroup,B,3,1,-11.495
37,lowMSens,olderAgeGroup,B,3,2,12.747
37,lowMSens,olderAgeGroup,B,3,3,-14.107
37,lowMSens,olderAgeGroup,B,3,4,19.667
37,lowMSens,olderAgeGroup,B,3,5,19.467
37,lowMSens,olderAgeGroup,B,3,6,-16.803
37,lowMSens,olderAgeGroup,B,3,7,-1.205
37,lowMSens,olderAgeGroup,B,3,8,0.336
37,lowMSens,olderAgeGroup,B,3,9,-15.065
37,lowMSens,olderAgeGroup,B,3,10,38.453
37,lowMSens,olderAgeGroup,B,4,1,-0.787
37,lowMSens,olderAgeGroup,B,4,2,-14.358
37,lowMSens,olderAgeGroup,B,4,3,3.955
37,lowMSens,olderAgeGroup,B,4,4,29.487
37,lowMSens,olderAgeGroup,B,4,5,17.423
37,lowMSens,olderAgeGroup,B,4,6,27.917
37,lowMSens,olderAgeGroup,B,4,7,42.948
37,lowMSens,olderAgeGroup,B,4,8,19.571
37,lowMSens,olderAgeGroup,B,4,9,15.829
37,lowMSens,olderAgeGroup,B,4,10,23.151
37,lowMSens,olderAgeGroup,B,5,1,-6.282
37,lowMSens,olderAgeGroup,B,5,2,39.576
37,lowMSens,olderAgeGroup,B,5,3,18.175
37,lowMSens,olderAgeGroup,B,5,4,-6.753
37,lowMSens,olderAgeGroup,B,5,5,15.035
37,lowMSens,olderAgeGroup,B,5,6,22.353
37,lowMSens,olderAgeGroup,B,5,7,33.277
37,lowMSens,olderAgeGroup,B,5,8,44.757
37,lowMSens,olderAgeGroup,B,5,9,30.175
37,lowMSens,olderAgeGroup,B,5,10,20.661
37,lowMSens,olderAgeGroup,A,1,1,-19.111
37,lowMSens,olderAgeGroup,A,1,2,-2.899
37,lowMSens,olderAgeGroup,A,1,3,-30.461
37,lowMSens,olderAgeGroup,A,1,4,3.861
37,lowMSens,olderAgeGroup,A,1,5,4.19
37,lowMSens,olderAgeGroup,A,1,6,-11.379
37,lowMSens,olderAgeGroup,A,1,7,-19.823
37,lowMSens,olderAgeGroup,A,1,8,-28.485
37,lowMSens,olderAgeGroup,A,1,9,2.238
37,lowMSens,olderAgeGroup,A,1,10,-24.873
37,lowMSens,olderAgeGroup,A,2,1,-24.274
37,lowMSens,olderAgeGroup,A,2,2,-20.017
37,lowMSens,olderAgeGroup,A,2,3,-27.643
37,lowMSens,olderAgeGroup,A,2,4,-2.377
37,lowMSens,olderAgeGroup,A,2,5,-32.72
37,lowMSens,olderAgeGroup,A,2,6,-33.146
37,lowMSens,olderAgeGroup,A,2,7,-0.035
37,lowMSens,olderAgeGroup,A,2,8,-15.472
37,lowMSens,olderAgeGroup,A,2,9,-38.53
37,lowMSens,olderAgeGroup,A,2,10,-6.257
37,lowMSens,olderAgeGroup,A,3,1,-7.943
37,lowMSens,olderAgeGroup,A,3,2,-8.27
37,lowMSens,olderAgeGroup,A,3,3,-19.241
37,lowMSens,olderAgeGroup,A,3,4,5.021
37,lowMSens,olderAgeGroup,A,3,5,-27.467
37,lowMSens,olderAgeGroup,A,3,6,-13.241
37,lowMSens,olderAgeGroup,A,3,7,-37.001
37,lowMSens,olderAgeGroup,A,3,8,-1.325
37,lowMSens,olderAgeGroup,A,3,9,-23.228
37,lowMSens,olderAgeGroup,A,3,10,9.634
37,lowMSens,olderAgeGroup,A,4,1,7.816
37,lowMSens,olderAgeGroup,A,4,2,0.824
37,lowMSens,olderAgeGroup,A,4,3,-0.013
37,lowMSens,olderAgeGroup,A,4,4,-10.071
37,lowMSens,olderAgeGroup,A,4,5,9.845
37,lowMSens,olderAgeGroup,A,4,6,-30.005
37,lowMSens,olderAgeGroup,A,4,7,6.917
37,lowMSens,olderAgeGroup,A,4,8,19.238
37,lowMSens,olderAgeGroup,A,4,9,23.007
37,lowMSens,olderAgeGroup,A,4,10,13.68
37,lowMSens,olderAgeGroup,A,5,1,5.31
37,lowMSens,olderAgeGroup,A,5,2,4.423
37,lowMSens,olderAgeGroup,A,5,3,-0.884
37,lowMSens,olderAgeGroup,A,5,4,18.004
37,lowMSens,olderAgeGroup,A,5,5,-1.576
37,lowMSens,olderAgeGroup,A,5,6,0.241
37,lowMSens,olderAgeGroup,A,5,7,7.113
37,lowMSens,olderAgeGroup,A,5,8,5.364
37,lowMSens,olderAgeGroup,A,5,9,36.021
37,lowMSens,olderAgeGroup,A,5,10,1.675
38,higMSens,youngerAgeGroup,B,1,1,-13.444
38,higMSens,youngerAgeGroup,B,1,2,1.479
38,higMSens,youngerAgeGroup,B,1,3,-3.22
38,higMSens,youngerAgeGroup,B,1,4,-12.198
38,higMSens,youngerAgeGroup,B,1,5,-23.29
38,higMSens,youngerAgeGroup,B,1,6,5.194
38,higMSens,youngerAgeGroup,B,1,7,-25.517
38,higMSens,youngerAgeGroup,B,1,8,10.996
38,higMSens,youngerAgeGroup,B,1,9,-8.47
38,higMSens,youngerAgeGroup,B,1,10,8.945
38,higMSens,youngerAgeGroup,B,2,1,-33.135
38,higMSens,youngerAgeGroup,B,2,2,-34.182
38,higMSens,youngerAgeGroup,B,2,3,-41.475
38,higMSens,youngerAgeGroup,B,2,4,-12.311
38,higMSens,youngerAgeGroup,B,2,5,-9.884
38,higMSens,youngerAgeGroup,B,2,6,-19.26
38,higMSens,youngerAgeGroup,B,2,7,-11.935
38,higMSens,youngerAgeGroup,B,2,8,-19.043
38,higMSens,youngerAgeGroup,B,2,9,-10.759
38,higMSens,youngerAgeGroup,B,2,10,-5.015
38,higMSens,youngerAgeGroup,B,3,1,-16.621
38,higMSens,youngerAgeGroup,B,3,2,19.072
38,higMSens,youngerAgeGroup,B,3,3,-14.441
38,higMSens,youngerAgeGroup,B,3,4,-18.524
38,higMSens,youngerAgeGroup,B,3,5,14.389
38,higMSens,youngerAgeGroup,B,3,6,14.771
38,higMSens,youngerAgeGroup,B,3,7,-1.833
38,higMSens,youngerAgeGroup,B,3,8,0.548
38,higMSens,youngerAgeGroup,B,3,9,5.987
38,higMSens,youngerAgeGroup,B,3,10,-16.162
38,higMSens,youngerAgeGroup,B,4,1,-25.396
38,higMSens,youngerAgeGroup,B,4,2,16.166
38,higMSens,youngerAgeGroup,B,4,3,1.757
38,higMSens,youngerAgeGroup,B,4,4,-18.625
38,higMSens,youngerAgeGroup,B,4,5,10.253
38,higMSens,youngerAgeGroup,B,4,6,-11.846
38,higMSens,youngerAgeGroup,B,4,7,33.555
38,higMSens,youngerAgeGroup,B,4,8,-2.737
38,higMSens,youngerAgeGroup,B,4,9,41.025
38,higMSens,youngerAgeGroup,B,4,10,26.479
38,higMSens,youngerAgeGroup,B,5,1,-44.273
38,higMSens,youngerAgeGroup,B,5,2,-30.595
38,higMSens,youngerAgeGroup,B,5,3,3.97
38,higMSens,youngerAgeGroup,B,5,4,-16.096
38,higMSens,youngerAgeGroup,B,5,5,13.073
38,higMSens,youngerAgeGroup,B,5,6,1.661
38,higMSens,youngerAgeGroup,B,5,7,12.823
38,higMSens,youngerAgeGroup,B,5,8,-7.409
38,higMSens,youngerAgeGroup,B,5,9,23.664
38,higMSens,youngerAgeGroup,B,5,10,16.643
38,higMSens,youngerAgeGroup,A,1,1,-43.2
38,higMSens,youngerAgeGroup,A,1,2,-30.687
38,higMSens,youngerAgeGroup,A,1,3,-1.55
38,higMSens,youngerAgeGroup,A,1,4,-26.615
38,higMSens,youngerAgeGroup,A,1,5,-25.873
38,higMSens,youngerAgeGroup,A,1,6,2.876
38,higMSens,youngerAgeGroup,A,1,7,-40.865
38,higMSens,youngerAgeGroup,A,1,8,-24.934
38,higMSens,youngerAgeGroup,A,1,9,-36.414
38,higMSens,youngerAgeGroup,A,1,10,-15.725
38,higMSens,youngerAgeGroup,A,2,1,-15.822
38,higMSens,youngerAgeGroup,A,2,2,-20.034
38,higMSens,youngerAgeGroup,A,2,3,-15.964
38,higMSens,youngerAgeGroup,A,2,4,-2.68
38,higMSens,youngerAgeGroup,A,2,5,-30.943
38,higMSens,youngerAgeGroup,A,2,6,6.241
38,higMSens,youngerAgeGroup,A,2,7,15.258
38,higMSens,youngerAgeGroup,A,2,8,1.345
38,higMSens,youngerAgeGroup,A,2,9,-11.382
38,higMSens,youngerAgeGroup,A,2,10,-27.698
38,higMSens,youngerAgeGroup,A,3,1,1.252
38,higMSens,youngerAgeGroup,A,3,2,-20.495
38,higMSens,youngerAgeGroup,A,3,3,-3.152
38,higMSens,youngerAgeGroup,A,3,4,18.405
38,higMSens,youngerAgeGroup,A,3,5,8.974
38,higMSens,youngerAgeGroup,A,3,6,16.18
38,higMSens,youngerAgeGroup,A,3,7,-1.594
38,higMSens,youngerAgeGroup,A,3,8,-11.278
38,higMSens,youngerAgeGroup,A,3,9,-19.342
38,higMSens,youngerAgeGroup,A,3,10,-12.489
38,higMSens,youngerAgeGroup,A,4,1,-25.966
38,higMSens,youngerAgeGroup,A,4,2,42.268
38,higMSens,youngerAgeGroup,A,4,3,-17.041
38,higMSens,youngerAgeGroup,A,4,4,-0.776
38,higMSens,youngerAgeGroup,A,4,5,13.352
38,higMSens,youngerAgeGroup,A,4,6,9.767
38,higMSens,youngerAgeGroup,A,4,7,-10.527
38,higMSens,youngerAgeGroup,A,4,8,-11.071
38,higMSens,youngerAgeGroup,A,4,9,10.943
38,higMSens,youngerAgeGroup,A,4,10,-5.986
38,higMSens,youngerAgeGroup,A,5,1,2.099
38,higMSens,youngerAgeGroup,A,5,2,-12.196
38,higMSens,youngerAgeGroup,A,5,3,28.582
38,higMSens,youngerAgeGroup,A,5,4,7.046
38,higMSens,youngerAgeGroup,A,5,5,-28.977
38,higMSens,youngerAgeGroup,A,5,6,6.729
38,higMSens,youngerAgeGroup,A,5,7,-11.373
38,higMSens,youngerAgeGroup,A,5,8,-23.548
38,higMSens,youngerAgeGroup,A,5,9,-0.516
38,higMSens,youngerAgeGroup,A,5,10,6.493
39,lowMSens,youngerAgeGroup,B,1,1,14.836
39,lowMSens,youngerAgeGroup,B,1,2,-17.607
39,lowMSens,youngerAgeGroup,B,1,3,6.44
39,lowMSens,youngerAgeGroup,B,1,4,4.736
39,lowMSens,youngerAgeGroup,B,1,5,7.059
39,lowMSens,youngerAgeGroup,B,1,6,-5.805
39,lowMSens,youngerAgeGroup,B,1,7,-11.289
39,lowMSens,youngerAgeGroup,B,1,8,-23.05
39,lowMSens,youngerAgeGroup,B,1,9,-7.488
39,lowMSens,youngerAgeGroup,B,1,10,25.893
39,lowMSens,youngerAgeGroup,B,2,1,-8.581
39,lowMSens,youngerAgeGroup,B,2,2,-30.596
39,lowMSens,youngerAgeGroup,B,2,3,-35.201
39,lowMSens,youngerAgeGroup,B,2,4,-18.631
39,lowMSens,youngerAgeGroup,B,2,5,-11.46
39,lowMSens,youngerAgeGroup,B,2,6,-1.711
39,lowMSens,youngerAgeGroup,B,2,7,-9.072
39,lowMSens,youngerAgeGroup,B,2,8,-8.702
39,lowMSens,youngerAgeGroup,B,2,9,-17.427
39,lowMSens,youngerAgeGroup,B,2,10,16.043
39,lowMSens,youngerAgeGroup,B,3,1,-13.798
39,lowMSens,youngerAgeGroup,B,3,2,-21.505
39,lowMSens,youngerAgeGroup,B,3,3,-19.486
39,lowMSens,youngerAgeGroup,B,3,4,-11.765
39,lowMSens,youngerAgeGroup,B,3,5,11.803
39,lowMSens,youngerAgeGroup,B,3,6,-3.71
39,lowMSens,youngerAgeGroup,B,3,7,3.045
39,lowMSens,youngerAgeGroup,B,3,8,10.103
39,lowMSens,youngerAgeGroup,B,3,9,17.568
39,lowMSens,youngerAgeGroup,B,3,10,-17.167
39,lowMSens,youngerAgeGroup,B,4,1,6.52
39,lowMSens,youngerAgeGroup,B,4,2,-17.705
39,lowMSens,youngerAgeGroup,B,4,3,4.428
39,lowMSens,youngerAgeGroup,B,4,4,-13.083
39,lowMSens,youngerAgeGroup,B,4,5,16.252
39,lowMSens,youngerAgeGroup,B,4,6,14.341
39,lowMSens,youngerAgeGroup,B,4,7,15.61
39,lowMSens,youngerAgeGroup,B,4,8,20.347
39,lowMSens,youngerAgeGroup,B,4,9,40.93
39,lowMSens,youngerAgeGroup,B,4,10,17.838
39,lowMSens,youngerAgeGroup,B,5,1,34.468
39,lowMSens,youngerAgeGroup,B,5,2,9.27
39,lowMSens,youngerAgeGroup,B,5,3,-14.659
39,lowMSens,youngerAgeGroup,B,5,4,6.67
39,lowMSens,youngerAgeGroup,B,5,5,19.341
39,lowMSens,youngerAgeGroup,B,5,6,19.652
39,lowMSens,youngerAgeGroup,B,5,7,12.555
39,lowMSens,youngerAgeGroup,B,5,8,-1.316
39,lowMSens,youngerAgeGroup,B,5,9,36.702
39,lowMSens,youngerAgeGroup,B,5,10,17.973
39,lowMSens,youngerAgeGroup,A,1,1,-26.759
39,lowMSens,youngerAgeGroup,A,1,2,-23.557
39,lowMSens,youngerAgeGroup,A,1,3,-15.672
39,lowMSens,youngerAgeGroup,A,1,4,-1.499
39,lowMSens,youngerAgeGroup,A,1,5,-10.567
39,lowMSens,youngerAgeGroup,A,1,6,-13.052
39,lowMSens,youngerAgeGroup,A,1,7,-47.452
39,lowMSens,youngerAgeGroup,A,1,8,-43.023
39,lowMSens,youngerAgeGroup,A,1,9,-10.469
39,lowMSens,youngerAgeGroup,A,1,10,3.178
39,lowMSens,youngerAgeGroup,A,2,1,-24.032
39,lowMSens,youngerAgeGroup,A,2,2,-35.133
39,lowMSens,youngerAgeGroup,A,2,3,2.406
39,lowMSens,youngerAgeGroup,A,2,4,-6.826
39,lowMSens,youngerAgeGroup,A,2,5,-8.895
39,lowMSens,youngerAgeGroup,A,2,6,-12.118
39,lowMSens,youngerAgeGroup,A,2,7,-15.962
39,lowMSens,youngerAgeGroup,A,2,8,1.271
39,lowMSens,youngerAgeGroup,A,2,9,-19.834
39,lowMSens,youngerAgeGroup,A,2,10,16.067
39,lowMSens,youngerAgeGroup,A,3,1,-16.945
39,lowMSens,youngerAgeGroup,A,3,2,-47.611
39,lowMSens,youngerAgeGroup,A,3,3,-18.926
39,lowMSens,youngerAgeGroup,A,3,4,-14.787
39,lowMSens,youngerAgeGroup,A,3,5,6.295
39,lowMSens,youngerAgeGroup,A,3,6,-8.775
39,lowMSens,youngerAgeGroup,A,3,7,-10.636
39,lowMSens,youngerAgeGroup,A,3,8,-26.844
39,lowMSens,youngerAgeGroup,A,3,9,-4.772
39,lowMSens,youngerAgeGroup,A,3,10,7.447
39,lowMSens,youngerAgeGroup,A,4,1,19.013
39,lowMSens,youngerAgeGroup,A,4,2,-10.913
39,lowMSens,youngerAgeGroup,A,4,3,4.589
39,lowMSens,youngerAgeGroup,A,4,4,-12.547
39,lowMSens,youngerAgeGroup,A,4,5,-14.616
39,lowMSens,youngerAgeGroup,A,4,6,-9.227
39,lowMSens,youngerAgeGroup,A,4,7,-20.781
39,lowMSens,youngerAgeGroup,A,4,8,-6.411
39,lowMSens,youngerAgeGroup,A,4,9,7.914
39,lowMSens,youngerAgeGroup,A,4,10,-14.522
39,lowMSens,youngerAgeGroup,A,5,1,-2.593
39,lowMSens,youngerAgeGroup,A,5,2,-2.32
39,lowMSens,youngerAgeGroup,A,5,3,-11.918
39,lowMSens,youngerAgeGroup,A,5,4,19.414
39,lowMSens,youngerAgeGroup,A,5,5,-6.178
39,lowMSens,youngerAgeGroup,A,5,6,10.819
39,lowMSens,youngerAgeGroup,A,5,7,-6.856
39,lowMSens,youngerAgeGroup,A,5,8,-3.971
39,lowMSens,youngerAgeGroup,A,5,9,26.027
39,lowMSens,youngerAgeGroup,A,5,10,21.084
40,higMSens,youngerAgeGroup,B,1,1,-9.755
40,higMSens,youngerAgeGroup,B,1,2,-3.427
40,higMSens,youngerAgeGroup,B,1,3,-15.844
40,higMSens,youngerAgeGroup,B,1,4,0.976
40,higMSens,youngerAgeGroup,B,1,5,-9.924
40,higMSens,youngerAgeGroup,B,1,6,-4.17
40,higMSens,youngerAgeGroup,B,1,7,26.849
40,higMSens,youngerAgeGroup,B,1,8,15.836
40,higMSens,youngerAgeGroup,B,1,9,-17.864
40,higMSens,youngerAgeGroup,B,1,10,-11.743
40,higMSens,youngerAgeGroup,B,2,1,-27.535
40,higMSens,youngerAgeGroup,B,2,2,-3.096
40,higMSens,youngerAgeGroup,B,2,3,-20.213
40,higMSens,youngerAgeGroup,B,2,4,-17.518
40,higMSens,youngerAgeGroup,B,2,5,7.976
40,higMSens,youngerAgeGroup,B,2,6,-65.395
40,higMSens,youngerAgeGroup,B,2,7,-12.11
40,higMSens,youngerAgeGroup,B,2,8,-42.307
40,higMSens,youngerAgeGroup,B,2,9,11.128
40,higMSens,youngerAgeGroup,B,2,10,-19.708
40,higMSens,youngerAgeGroup,B,3,1,-33.694
40,higMSens,youngerAgeGroup,B,3,2,-7.335
40,higMSens,youngerAgeGroup,B,3,3,-28.863
40,higMSens,youngerAgeGroup,B,3,4,-9.606
40,higMSens,youngerAgeGroup,B,3,5,1.906
40,higMSens,youngerAgeGroup,B,3,6,-31.968
40,higMSens,youngerAgeGroup,B,3,7,16.738
40,higMSens,youngerAgeGroup,B,3,8,-34.588
40,higMSens,youngerAgeGroup,B,3,9,10.136
40,higMSens,youngerAgeGroup,B,3,10,-2.432
40,higMSens,youngerAgeGroup,B,4,1,-56.603
40,higMSens,youngerAgeGroup,B,4,2,-31.298
40,higMSens,youngerAgeGroup,B,4,3,-14.936
40,higMSens,youngerAgeGroup,B,4,4,-18.122
40,higMSens,youngerAgeGroup,B,4,5,20.363
40,higMSens,youngerAgeGroup,B,4,6,34.927
40,higMSens,youngerAgeGroup,B,4,7,-33.643
40,higMSens,youngerAgeGroup,B,4,8,22.666
40,higMSens,youngerAgeGroup,B,4,9,-2.39
40,higMSens,youngerAgeGroup,B,4,10,-29.299
40,higMSens,youngerAgeGroup,B,5,1,8.957
40,higMSens,youngerAgeGroup,B,5,2,-8.858
40,higMSens,youngerAgeGroup,B,5,3,-4.285
40,higMSens,youngerAgeGroup,B,5,4,-24.063
40,higMSens,youngerAgeGroup,B,5,5,2.96
40,higMSens,youngerAgeGroup,B,5,6,-3.43
40,higMSens,youngerAgeGroup,B,5,7,30.016
40,higMSens,youngerAgeGroup,B,5,8,23.001
40,higMSens,youngerAgeGroup,B,5,9,-3.012
40,higMSens,youngerAgeGroup,B,5,10,3.246
40,higMSens,youngerAgeGroup,A,1,1,-55.632
40,higMSens,youngerAgeGroup,A,1,2,-18.456
40,higMSens,youngerAgeGroup,A,1,3,-17.597
40,higMSens,youngerAgeGroup,A,1,4,-74.546
40,higMSens,youngerAgeGroup,A,1,5,-20.069
40,higMSens,youngerAgeGroup,A,1,6,31.872
40,higMSens,youngerAgeGroup,A,1,7,-6.191
40,higMSens,youngerAgeGroup,A,1,8,37.441
40,higMSens,youngerAgeGroup,A,1,9,-11.644
40,higMSens,youngerAgeGroup,A,1,10,-42.887
40,higMSens,youngerAgeGroup,A,2,1,11.685
40,higMSens,youngerAgeGroup,A,2,2,-3.637
40,higMSens,youngerAgeGroup,A,2,3,-13.818
40,higMSens,youngerAgeGroup,A,2,4,6.678
40,higMSens,youngerAgeGroup,A,2,5,-8.507
40,higMSens,youngerAgeGroup,A,2,6,-57.812
40,higMSens,youngerAgeGroup,A,2,7,-31.129
40,higMSens,youngerAgeGroup,A,2,8,-28.083
40,higMSens,youngerAgeGroup,A,2,9,-3.572
40,higMSens,youngerAgeGroup,A,2,10,-5.553
40,higMSens,youngerAgeGroup,A,3,1,0.715
40,higMSens,youngerAgeGroup,A,3,2,15.056
40,higMSens,youngerAgeGroup,A,3,3,12.352
40,higMSens,youngerAgeGroup,A,3,4,-5.559
40,higMSens,youngerAgeGroup,A,3,5,-19.464
40,higMSens,youngerAgeGroup,A,3,6,7.368
40,higMSens,youngerAgeGroup,A,3,7,-55.082
40,higMSens,youngerAgeGroup,A,3,8,-25.889
40,higMSens,youngerAgeGroup,A,3,9,-12.643
40,higMSens,youngerAgeGroup,A,3,10,-40.574
40,higMSens,youngerAgeGroup,A,4,1,30.313
40,higMSens,youngerAgeGroup,A,4,2,-9.833
40,higMSens,youngerAgeGroup,A,4,3,-6.435
40,higMSens,youngerAgeGroup,A,4,4,31.809
40,higMSens,youngerAgeGroup,A,4,5,-9.618
40,higMSens,youngerAgeGroup,A,4,6,-1.801
40,higMSens,youngerAgeGroup,A,4,7,-4.812
40,higMSens,youngerAgeGroup,A,4,8,-6.958
40,higMSens,youngerAgeGroup,A,4,9,0.725
40,higMSens,youngerAgeGroup,A,4,10,7.189
40,higMSens,youngerAgeGroup,A,5,1,-9.479
40,higMSens,youngerAgeGroup,A,5,2,27.835
40,higMSens,youngerAgeGroup,A,5,3,23.724
40,higMSens,youngerAgeGroup,A,5,4,-19.934
40,higMSens,youngerAgeGroup,A,5,5,17.1
40,higMSens,youngerAgeGroup,A,5,6,-4.8
40,higMSens,youngerAgeGroup,A,5,7,-19.198
40,higMSens,youngerAgeGroup,A,5,8,1.859
40,higMSens,youngerAgeGroup,A,5,9,25.551
40,higMSens,youngerAgeGroup,A,5,10,-11.795
41,higMSens,olderAgeGroup,B,1,1,-29.627
41,higMSens,olderAgeGroup,B,1,2,-32.399
41,higMSens,olderAgeGroup,B,1,3,-16.842
41,higMSens,olderAgeGroup,B,1,4,-11.443
41,higMSens,olderAgeGroup,B,1,5,26.307
41,higMSens,olderAgeGroup,B,1,6,2.265
41,higMSens,olderAgeGroup,B,1,7,0.789
41,higMSens,olderAgeGroup,B,1,8,5.115
41,higMSens,olderAgeGroup,B,1,9,-18.535
41,higMSens,olderAgeGroup,B,1,10,-38.439
41,higMSens,olderAgeGroup,B,2,1,-23.144
41,higMSens,olderAgeGroup,B,2,2,-70.393
41,higMSens,olderAgeGroup,B,2,3,-39.821
41,higMSens,olderAgeGroup,B,2,4,-4.334
41,higMSens,olderAgeGroup,B,2,5,-27.669
41,higMSens,olderAgeGroup,B,2,6,-1.224
41,higMSens,olderAgeGroup,B,2,7,22.94
41,higMSens,olderAgeGroup,B,2,8,-16.076
41,higMSens,olderAgeGroup,B,2,9,-14.729
41,higMSens,olderAgeGroup,B,2,10,-15.699
41,higMSens,olderAgeGroup,B,3,1,0.619
41,higMSens,olderAgeGroup,B,3,2,-3.469
41,higMSens,olderAgeGroup,B,3,3,-17.102
41,higMSens,olderAgeGroup,B,3,4,-20.79
41,higMSens,olderAgeGroup,B,3,5,-6.316
41,higMSens,olderAgeGroup,B,3,6,22.01
41,higMSens,olderAgeGroup,B,3,7,-16.051
41,higMSens,olderAgeGroup,B,3,8,-14.052
41,higMSens,olderAgeGroup,B,3,9,17.275
41,higMSens,olderAgeGroup,B,3,10,22.065
41,higMSens,olderAgeGroup,B,4,1,11.47
41,higMSens,olderAgeGroup,B,4,2,-48.206
41,higMSens,olderAgeGroup,B,4,3,22.094
41,higMSens,olderAgeGroup,B,4,4,10.412
41,higMSens,olderAgeGroup,B,4,5,11.256
41,higMSens,olderAgeGroup,B,4,6,10.313
41,higMSens,olderAgeGroup,B,4,7,-2.738
41,higMSens,olderAgeGroup,B,4,8,-40.245
41,higMSens,olderAgeGroup,B,4,9,-7.025
41,higMSens,olderAgeGroup,B,4,10,-0.451
41,higMSens,olderAgeGroup,B,5,1,-29.622
41,higMSens,olderAgeGroup,B,5,2,-29.023
41,higMSens,olderAgeGroup,B,5,3,2.206
41,higMSens,olderAgeGroup,B,5,4,-17.769
41,higMSens,olderAgeGroup,B,5,5,-1.75
41,higMSens,olderAgeGroup,B,5,6,11.654
41,higMSens,olderAgeGroup,B,5,7,-12.23
41,higMSens,olderAgeGroup,B,5,8,-9.204
41,higMSens,olderAgeGroup,B,5,9,11.59
41,higMSens,olderAgeGroup,B,5,10,-10.521
41,higMSens,olderAgeGroup,A,1,1,13.058
41,higMSens,olderAgeGroup,A,1,2,-37.714
41,higMSens,olderAgeGroup,A,1,3,-15.266
41,higMSens,olderAgeGroup,A,1,4,-11.7
41,higMSens,olderAgeGroup,A,1,5,10.173
41,higMSens,olderAgeGroup,A,1,6,-4.147
41,higMSens,olderAgeGroup,A,1,7,10.405
41,higMSens,olderAgeGroup,A,1,8,-7.28
41,higMSens,olderAgeGroup,A,1,9,-10.175
41,higMSens,olderAgeGroup,A,1,10,-2.173
41,higMSens,olderAgeGroup,A,2,1,34.035
41,higMSens,olderAgeGroup,A,2,2,-48.074
41,higMSens,olderAgeGroup,A,2,3,12.692
41,higMSens,olderAgeGroup,A,2,4,29.075
41,higMSens,olderAgeGroup,A,2,5,-68.626
41,higMSens,olderAgeGroup,A,2,6,-31.154
41,higMSens,olderAgeGroup,A,2,7,-31.78
41,higMSens,olderAgeGroup,A,2,8,-16.461
41,higMSens,olderAgeGroup,A,2,9,-35.935
41,higMSens,olderAgeGroup,A,2,10,-43.852
41,higMSens,olderAgeGroup,A,3,1,-21.699
41,higMSens,olderAgeGroup,A,3,2,-25.536
41,higMSens,olderAgeGroup,A,3,3,-0.082
41,higMSens,olderAgeGroup,A,3,4,-7.303
41,higMSens,olderAgeGroup,A,3,5,-21.83
41,higMSens,olderAgeGroup,A,3,6,30.64
41,higMSens,olderAgeGroup,A,3,7,-51.671
41,higMSens,olderAgeGroup,A,3,8,-21.23
41,higMSens,olderAgeGroup,A,3,9,-7.048
41,higMSens,olderAgeGroup,A,3,10,-26.282
41,higMSens,olderAgeGroup,A,4,1,1.633
41,higMSens,olderAgeGroup,A,4,2,-8.298
41,higMSens,olderAgeGroup,A,4,3,-8.475
41,higMSens,olderAgeGroup,A,4,4,-12.19
41,higMSens,olderAgeGroup,A,4,5,-9.831
41,higMSens,olderAgeGroup,A,4,6,-0.143
41,higMSens,olderAgeGroup,A,4,7,-46.279
41,higMSens,olderAgeGroup,A,4,8,57.013
41,higMSens,olderAgeGroup,A,4,9,-23.282
41,higMSens,olderAgeGroup,A,4,10,-29.915
41,higMSens,olderAgeGroup,A,5,1,-12.997
41,higMSens,olderAgeGroup,A,5,2,40.938
41,higMSens,olderAgeGroup,A,5,3,3.949
41,higMSens,olderAgeGroup,A,5,4,14.895
41,higMSens,olderAgeGroup,A,5,5,25.818
41,higMSens,olderAgeGroup,A,5,6,28.262
41,higMSens,olderAgeGroup,A,5,7,26.774
41,higMSens,olderAgeGroup,A,5,8,0.228
41,higMSens,olderAgeGroup,A,5,9,10.648
41,higMSens,olderAgeGroup,A,5,10,25.187
42,lowMSens,olderAgeGroup,B,1,1,-18.01
42,lowMSens,olderAgeGroup,B,1,2,0.144
42,lowMSens,olderAgeGroup,B,1,3,-17.235
42,lowMSens,olderAgeGroup,B,1,4,-1.795
42,lowMSens,olderAgeGroup,B,1,5,-5.299
42,lowMSens,olderAgeGroup,B,1,6,-16.6
42,lowMSens,olderAgeGroup,B,1,7,23.68
42,lowMSens,olderAgeGroup,B,1,8,6.998
42,lowMSens,olderAgeGroup,B,1,9,-17.302
42,lowMSens,olderAgeGroup,B,1,10,-23.324
42,lowMSens,olderAgeGroup,B,2,1,-31.946
42,lowMSens,olderAgeGroup,B,2,2,-7.72
42,lowMSens,olderAgeGroup,B,2,3,-14.133
42,lowMSens,olderAgeGroup,B,2,4,-16.162
42,lowMSens,olderAgeGroup,B,2,5,-29.47
42,lowMSens,olderAgeGroup,B,2,6,-19.226
42,lowMSens,olderAgeGroup,B,2,7,21.948
